,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
4414,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-6.683,-3.05,0.409,0.796,1,0.8126032176383503,0.8027144225831881,0.79351
4415,상상상하하상상상상상상상상상상상상상상상상상상상상상상하하하하하하하하하,강,강약,-8.717,-3.981,-11.144,-21.681,1,0.760616418019069,1.0842040408783677,1.5833
4416,상상하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상하하하하,강,강강,-0.127,0.102,-4.097,-7.973,1,0.9962097205446855,1.129429365204758,1.27822
4417,상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,5.366,2.909,1.232,2.397,1,1.1697741468200011,1.1275972487505685,1.08955
4418,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-7.61,-3.477,1.1,2.142,1,0.7886344845671178,0.7631604843830446,0.74006
4419,상하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,9.628,5.184,-7.157,-13.925,1,1.3175460598246531,1.6463139494488397,2.06604
4420,상상상상하하하하상상상상하상상상상상상상상상상상상상상상상상상상상상상상,강,강강,-0.584,-0.126,-4.898,-9.532,1,0.9825689948034082,1.14235043923383,1.32701
4421,상하하하하하하하하하하하하하하하하하하상상상상상상상상상상상상상상상상상,강,약강,10.751,5.797,8.929,17.374,1,1.3584437975830461,1.051030827236052,0.84009
4422,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상하상하하하상상,강,강강,10.685,5.761,6.685,13.008,1,1.3560290985605299,1.1167698707595626,0.93961
4423,상하하하하상하상상하하하하하하하하하하하하하하하하하하하하하상상상상상상,약,약약,-1.567,-0.61,1.592,3.098,1,0.9537197474010041,0.9095773280212125,0.87029
4424,상하하하상상상상상하하하하상상상상상상상상상상상상상상상상상상상상상상상,강,강강,-0.614,-0.14,-4.749,-9.241,1,0.9816929955090958,1.1359634232907416,1.31311
4425,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,1.534,0.935,-4.597,-8.945,1,1.046728983306629,1.2054385650658035,1.3865
4426,상하하상하하하하하하하하하하하하하하하하하하하하하하하하하상상상상상상상,약,약약,5.878,3.178,8.903,17.325,1,1.1869062421567063,0.9189513989961929,0.73493
4427,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,10.534,5.678,1.288,2.507,1,1.350480136313036,1.2996035802541421,1.2538
4428,상하상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-17.783,-7.837,-9.224,-17.947,1,0.5557480278106894,0.7429626166037052,1.00599
4429,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하상상상,약,약약,3.681,2.032,8.473,16.487,1,1.1145404191809658,0.8732371104807671,0.70511
4430,상상상하하상상상상상상상상상상상상상하상상상상상상상상상상상상상상상상상,강,강강,19.975,11.021,14.246,27.721,1,1.7268993547606106,1.158103680637558,0.82886
4431,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,38.809,22.588,7.981,15.53,1,2.674579553441472,2.124283265435884,1.73447
4432,상상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,31.88,18.21,19.27,37.5,1,2.2937112798552093,1.351891681201215,0.88233
4433,상하하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,2.128,1.236,-4.015,-7.812,1,1.065203435034371,1.2045252873648968,1.35959
4434,상하하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,30.748,17.507,19.054,37.078,1,2.2351569335462895,1.3245846038545606,0.86776
4435,상하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,34.605,19.916,18.113,35.248,1,2.438817448882897,1.480075911571139,0.9858
4436,상하하하하하하하하하상상상상하하하하하하하하하하하하하하하하하하하하하하,약,약약,-11.393,-5.17,-2.906,-5.654,1,0.6956810391937741,0.7600270626127144,0.82841
4437,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,29.927,16.999,14.587,28.386,1,2.193283128800119,1.4577507922188129,1.03643
4438,상상상상상상상상상상하상하상하하상상상상하하상상하상상하하상상상상상상상,강,강강,5.212,2.828,2.538,4.938,1,1.1646476918503874,1.0802960459952127,1.00784
4439,상하하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상하하,강,강강,-6.429,-2.932,-11.424,-22.224,1,0.8192616948584579,1.1788784756005253,1.74133
4440,상상하하하하하하하하하하하하하상상하하하하하하하하하하하하하하하하하하하,약,약약,-11.504,-5.218,-2.564,-4.99,1,0.6930522177618841,0.7492232091257758,0.80808
4441,상상상상상상상상상상상상상상상하상하상상상상상상상하하상하하상상상상상상,강,강강,3.749,2.067,0.508,0.989,1,1.1167263128549034,1.099875517232652,1.08425
4442,상상하하하하하하상하하하하상하하하상상상상상상상상상상상상하하하상하상상,강,약강,7.351,3.958,5.651,10.996,1,1.2371237460764903,1.0490512881522356,0.90468
4443,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,37.562,21.791,10.978,21.362,1,2.603131916934667,1.9045150968510907,1.45628
4444,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,7.357,3.962,-1.608,-3.129,1,1.237353106541111,1.2990179581020327,1.36118
4445,상상상상상상상하상하상상하상하하하하하하하하하하하하하하하하하하하하하하,약,강약,-16.738,-7.418,-12.813,-24.924,1,0.5772186228505726,0.8709370688560356,1.36409
4446,상하하하하하하하상상하하하하하하하하하하하상상상상상상상상상상상상상상상,강,약강,20.584,11.377,17.801,34.641,1,1.7533616215042562,1.0725571575069162,0.71836
4447,상하하하상상상상하상상상상상상상상상상상상상상상상상상상하하하하하상하하,강,강강,-1.845,-0.746,-3.561,-6.929,1,0.9456759013217528,1.0543421102208805,1.173
4448,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,24.079,13.447,8.68,16.891,1,1.9102662873450786,1.488140868613008,1.19607
4449,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하상하,약,약약,-1.444,-0.55,4.768,9.278,1,0.9572914431790985,0.8324512497339006,0.73358
4450,상상상상상상하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상,강,강강,5.421,2.938,1.786,3.476,1,1.1716061488314253,1.1110020955227546,1.05746
4451,상상하상상하하하하하하하하하하하하상상상상상하상하상하하상하하하하하하하,약,약약,-3.689,-1.639,-2.686,-5.227,1,0.8933595638085369,0.9694036231936067,1.04949
4452,상하상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,23.843,13.306,8.35,16.249,1,1.8993983073701872,1.4932270325234567,1.20907
4453,상상상상상상상상상하하하하하하하하하하하하상하상상상상상상상상상상상상상,강,약강,15.817,8.625,11.153,21.702,1,1.5535128758492647,1.131239035295161,0.86183
4454,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상하하하하하하하,강,강강,-8.594,-3.925,-10.127,-19.703,1,0.763710992509281,1.052063229506377,1.47512
4455,상상하하하하하하하하하하하상상상상상상상상상상상상상상상상상상상상상상상,강,약강,6.648,3.585,3.746,7.29,1,1.2129980614123317,1.0862765404301575,0.98215
4456,상하하하하하상상상상하하상상하하상상상상상상상상상상상상상상상상상상상상,강,강강,23.533,13.121,19.189,37.342,1,1.8851807016106779,1.1133780609094341,0.72768
4457,상상하상하상상하상상상하상하하하하하하하상상상상상상상상상상상상상상상상,강,약강,5.257,2.852,3.224,6.274,1,1.16614891276609,1.0602610804381791,0.97158
4458,상상상상상상상상상상상상상하하하하하하하하하하하하하하하하하하하하하하하,약,강약,-3.969,-1.773,-0.298,-0.581,1,0.8855931089862502,0.8935687562051767,0.9012
4459,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,29.011,16.436,13.139,25.566,1,2.1472284638653982,1.482674257434666,1.08457
4460,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,12.335,6.67,2.889,5.623,1,1.417554779992901,1.3014528906476113,1.20301
4461,상상상상하하하하상상상상상상상상상상상상상상상상상상상상상상상상상상상하,강,강강,-2.771,-1.197,-8.848,-17.215,1,0.9191554557780348,1.2136234991774015,1.62004
4462,상하하하상상상상하하하하하하하하하하하하하하하상상상상상상상상하하상상상,약,약강,1.871,1.106,3.183,6.195,1,1.0571946569646948,0.9623347783665499,0.88277
4463,상상상상상상상상상상하하상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,31.295,17.846,20.322,39.547,1,2.26330215570204,1.2992925312959671,0.83287
4464,상상하상상상상상상상상상상상상상하하하하하상상상상상상상상상상상상상상상,강,강강,15.492,8.44,9.138,17.781,1,1.5404600818917271,1.1850256078002974,0.94282
4465,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-6.575,-3.0,-1.268,-2.467,1,0.8154310973333451,0.8472459353118013,0.87888
4466,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,30.649,17.446,12.952,25.203,1,2.230069175522278,1.5475239405553733,1.13625
4467,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,25.759,14.457,9.527,18.538,1,1.988942252449111,1.5137687973046503,1.19411
4468,상상상하하하하하하하하하하하하하하하하상상상상상상상상상상상상상하상상상,강,약강,3.421,1.898,5.127,9.977,1,1.106167372360689,0.9520804506985795,0.83159
4469,상상상상상상하상상상상상상상상상상상상상상상하상상상상상상상상상상상상상,강,강강,21.004,11.624,14.936,29.065,1,1.7717295211540665,1.1668843095476251,0.82409
4470,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상하하하,강,강강,1.816,1.078,-2.222,-4.323,1,1.0554701154649075,1.1290584775944625,1.2051
4471,상상상상상상상상상상상상상상상상상상상상상상상상상하하하하하하하하하하하,강,강약,-5.844,-2.66,-6.959,-13.541,1,0.8347263691275918,1.0363827974344637,1.29155
4472,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,19.043,10.478,6.448,12.547,1,1.6869709739200849,1.3986192061993128,1.18334
4473,상상상상하상상상상상상상상하상하하하하하상하하하하하하하하하하하하하하하,약,강약,-15.278,-6.821,-12.338,-24.001,1,0.6081146192640572,0.9027205202755112,1.38537
4474,상하상하상상상상상상상상상상상상상상상상상상상상상상상하하상상하하하하하,강,강강,-10.686,-4.86,-12.887,-25.067,1,0.7124675288756434,1.0777317875835926,1.69336
4475,상하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하하,약,약약,-19.545,-8.529,-5.65,-10.994,1,0.5207877961353503,0.6200582013000205,0.73858
4476,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,22.457,12.481,11.205,21.804,1,1.8363300228318453,1.3352969922545936,1.01618
4477,상하하하하상상상상하하하하하하하상상상상상상상상상상상상상상상상상상상상,강,약강,17.28,9.461,14.242,27.714,1,1.6131575565251592,1.081921545450877,0.77439
4478,상상하상상상상상상상상상상상상상상상상상상상상상하상상상상상상상상상상상,강,강강,9.386,5.053,4.998,9.725,1,1.308836448519878,1.130693544784592,0.99075
4479,상상상상상상상상상하상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,37.764,21.92,26.423,51.427,1,2.6146210419333418,1.2939914134319073,0.75301
4480,상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상상,강,강강,48.73,29.065,24.27,47.234,1,3.289997162512614,1.7143460951696248,1.0308
